Carrera,NoSemestre,CrAprobados,Carga,Promedio,Semestre
MECATRONICA,5,94,25,81.52,Ago-Dic 2018
MECATRONICA,5,74,25,81.76,Ago-Dic 2018
MECATRONICA,5,58,24,81.85,Ago-Dic 2018
MECATRONICA,5,96,29,82.05,Ago-Dic 2018
MECATRONICA,5,82,24,82.28,Ago-Dic 2018
MECATRONICA,5,82,23,82.56,Ago-Dic 2018
MECATRONICA,5,103,27,82.77,Ago-Dic 2018
MECATRONICA,5,100,29,82.82,Ago-Dic 2018
MECATRONICA,5,86,24,82.84,Ago-Dic 2018
MECATRONICA,5,84,24,83.26,Ago-Dic 2018
MECATRONICA,5,92,24,83.45,Ago-Dic 2018
MECATRONICA,5,100,29,83.86,Ago-Dic 2018
MECATRONICA,5,96,24,84,Ago-Dic 2018
MECATRONICA,5,99,29,84.41,Ago-Dic 2018
MECATRONICA,5,82,24,84.44,Ago-Dic 2018
MECATRONICA,5,104,29,84.57,Ago-Dic 2018
MECATRONICA,5,104,26,84.7,Ago-Dic 2018
MECATRONICA,5,96,18,84.71,Ago-Dic 2018
MECATRONICA,5,40,24,85.67,Ago-Dic 2018
MECATRONICA,5,99,29,85.77,Ago-Dic 2018
MECATRONICA,5,105,24,85.78,Ago-Dic 2018
MECATRONICA,5,86,29,85.89,Ago-Dic 2018
MECATRONICA,5,70,24,86.31,Ago-Dic 2018
MECATRONICA,5,84,21,87,Ago-Dic 2018
MECATRONICA,5,109,25,88,Ago-Dic 2018
MECATRONICA,5,109,25,88.08,Ago-Dic 2018
MECATRONICA,5,105,25,88.78,Ago-Dic 2018
MECATRONICA,5,99,25,89,Ago-Dic 2018
MECATRONICA,5,109,25,89.96,Ago-Dic 2018
MECATRONICA,5,109,25,90.21,Ago-Dic 2018
MECATRONICA,5,109,25,91.25,Ago-Dic 2018
MECATRONICA,5,105,29,91.57,Ago-Dic 2018
MECATRONICA,5,105,29,91.87,Ago-Dic 2018
MECATRONICA,5,109,25,92.46,Ago-Dic 2018
MECATRONICA,5,105,29,95.26,Ago-Dic 2018
MECATRONICA,5,120,35,95.69,Ago-Dic 2018
MECATRONICA,6,,25,0,Ago-Dic 2018
MECATRONICA,6,80,30,76.61,Ago-Dic 2018
MECATRONICA,6,107,30,77.09,Ago-Dic 2018
MECATRONICA,6,60,26,77.62,Ago-Dic 2018
MECATRONICA,6,89,23,77.79,Ago-Dic 2018
MECATRONICA,6,72,19,77.88,Ago-Dic 2018
MECATRONICA,6,76,19,78.24,Ago-Dic 2018
MECATRONICA,6,62,26,78.43,Ago-Dic 2018
MECATRONICA,6,81,28,78.61,Ago-Dic 2018
MECATRONICA,6,96,31,79.33,Ago-Dic 2018
MECATRONICA,6,26,10,79.5,Ago-Dic 2018
MECATRONICA,6,76,25,79.71,Ago-Dic 2018
MECATRONICA,6,119,30,79.81,Ago-Dic 2018
MECATRONICA,6,103,29,79.82,Ago-Dic 2018
MECATRONICA,6,129,35,79.96,Ago-Dic 2018
MECATRONICA,6,107,30,80.22,Ago-Dic 2018
MECATRONICA,6,72,26,80.25,Ago-Dic 2018
MECATRONICA,6,87,34,80.32,Ago-Dic 2018
MECATRONICA,6,104,31,80.35,Ago-Dic 2018
MECATRONICA,6,95,20,80.38,Ago-Dic 2018
MECATRONICA,6,86,24,80.63,Ago-Dic 2018
MECATRONICA,6,118,35,80.88,Ago-Dic 2018
MECATRONICA,6,104,20,80.91,Ago-Dic 2018
MECATRONICA,6,115,28,80.92,Ago-Dic 2018
MECATRONICA,6,122,29,81,Ago-Dic 2018
MECATRONICA,6,131,35,81.04,Ago-Dic 2018
MECATRONICA,6,124,30,81.19,Ago-Dic 2018
MECATRONICA,6,119,30,81.81,Ago-Dic 2018
MECATRONICA,6,98,31,81.82,Ago-Dic 2018
MECATRONICA,6,118,21,81.96,Ago-Dic 2018
MECATRONICA,6,101,30,82.18,Ago-Dic 2018
MECATRONICA,6,107,30,82.3,Ago-Dic 2018
MECATRONICA,6,125,35,82.37,Ago-Dic 2018
MECATRONICA,6,116,18,82.52,Ago-Dic 2018
MECATRONICA,6,111,29,83,Ago-Dic 2018
MECATRONICA,6,101,35,83,Ago-Dic 2018
MECATRONICA,6,109,25,83.13,Ago-Dic 2018
MECATRONICA,6,141,34,83.17,Ago-Dic 2018
MECATRONICA,6,124,30,83.63,Ago-Dic 2018
MECATRONICA,6,64,20,84.14,Ago-Dic 2018
MECATRONICA,6,129,30,84.54,Ago-Dic 2018
MECATRONICA,6,129,35,84.57,Ago-Dic 2018
MECATRONICA,6,77,34,84.59,Ago-Dic 2018
MECATRONICA,6,120,35,84.73,Ago-Dic 2018
MECATRONICA,6,129,30,85.29,Ago-Dic 2018
MECATRONICA,6,118,35,86.31,Ago-Dic 2018
MECATRONICA,6,133,25,86.41,Ago-Dic 2018
MECATRONICA,6,130,29,87.04,Ago-Dic 2018
MECATRONICA,6,128,25,87.46,Ago-Dic 2018
MECATRONICA,6,109,36,88.33,Ago-Dic 2018
MECATRONICA,6,138,26,88.93,Ago-Dic 2018
MECATRONICA,6,129,35,89.25,Ago-Dic 2018
MECATRONICA,6,124,35,89.37,Ago-Dic 2018
MECATRONICA,6,128,33,90.82,Ago-Dic 2018
MECATRONICA,6,138,26,91.27,Ago-Dic 2018
MECATRONICA,6,138,36,91.43,Ago-Dic 2018
MECATRONICA,6,144,35,92.26,Ago-Dic 2018
MECATRONICA,6,129,35,95.43,Ago-Dic 2018
MECATRONICA,7,118,34,77.54,Ago-Dic 2018
MECATRONICA,7,143,31,79.61,Ago-Dic 2018
MECATRONICA,7,144,36,79.81,Ago-Dic 2018
MECATRONICA,7,144,36,79.84,Ago-Dic 2018
MECATRONICA,7,111,22,80.04,Ago-Dic 2018
MECATRONICA,7,91,25,80.15,Ago-Dic 2018
MECATRONICA,7,120,35,80.35,Ago-Dic 2018
MECATRONICA,7,128,30,80.5,Ago-Dic 2018
MECATRONICA,7,107,26,80.83,Ago-Dic 2018
MECATRONICA,7,134,30,80.93,Ago-Dic 2018
MECATRONICA,7,168,30,81,Ago-Dic 2018
MECATRONICA,7,126,35,81.07,Ago-Dic 2018
MECATRONICA,7,95,19,81.52,Ago-Dic 2018
MECATRONICA,7,149,29,81.72,Ago-Dic 2018
MECATRONICA,7,116,21,81.72,Ago-Dic 2018
MECATRONICA,7,140,25,81.93,Ago-Dic 2018
MECATRONICA,7,148,29,81.97,Ago-Dic 2018
MECATRONICA,7,136,34,82.34,Ago-Dic 2018
MECATRONICA,7,106,34,82.35,Ago-Dic 2018
MECATRONICA,7,180,24,82.42,Ago-Dic 2018
MECATRONICA,7,105,36,82.65,Ago-Dic 2018
MECATRONICA,7,164,35,82.66,Ago-Dic 2018
MECATRONICA,7,164,32,82.71,Ago-Dic 2018
MECATRONICA,7,65,34,83.36,Ago-Dic 2018
MECATRONICA,7,134,30,83.48,Ago-Dic 2018
MECATRONICA,7,139,33,83.93,Ago-Dic 2018
MECATRONICA,7,158,36,84.06,Ago-Dic 2018
MECATRONICA,7,139,25,84.17,Ago-Dic 2018
MECATRONICA,7,150,36,84.25,Ago-Dic 2018
MECATRONICA,7,154,34,84.27,Ago-Dic 2018
MECATRONICA,7,160,33,84.74,Ago-Dic 2018
MECATRONICA,7,141,30,84.87,Ago-Dic 2018
MECATRONICA,7,164,34,84.91,Ago-Dic 2018
MECATRONICA,7,164,32,84.94,Ago-Dic 2018
MECATRONICA,7,164,34,85.31,Ago-Dic 2018
MECATRONICA,7,164,31,85.49,Ago-Dic 2018
MECATRONICA,7,149,32,85.66,Ago-Dic 2018
MECATRONICA,7,169,37,86.25,Ago-Dic 2018
MECATRONICA,7,164,35,86.54,Ago-Dic 2018
MECATRONICA,7,164,37,86.63,Ago-Dic 2018
MECATRONICA,7,164,35,86.86,Ago-Dic 2018
MECATRONICA,7,164,37,87.43,Ago-Dic 2018
MECATRONICA,7,164,37,87.46,Ago-Dic 2018
MECATRONICA,7,169,37,87.94,Ago-Dic 2018
MECATRONICA,7,169,36,88.03,Ago-Dic 2018
MECATRONICA,7,164,37,88.31,Ago-Dic 2018
MECATRONICA,7,175,23,88.32,Ago-Dic 2018
MECATRONICA,7,164,37,88.37,Ago-Dic 2018
MECATRONICA,7,169,37,88.56,Ago-Dic 2018
MECATRONICA,7,147,37,89.44,Ago-Dic 2018
MECATRONICA,7,164,37,90.03,Ago-Dic 2018
MECATRONICA,7,169,37,90.28,Ago-Dic 2018
MECATRONICA,7,129,35,91.36,Ago-Dic 2018
MECATRONICA,7,147,32,91.41,Ago-Dic 2018
MECATRONICA,7,169,37,91.92,Ago-Dic 2018
MECATRONICA,7,164,37,92.17,Ago-Dic 2018
MECATRONICA,7,164,37,92.69,Ago-Dic 2018
MECATRONICA,7,164,37,92.83,Ago-Dic 2018
MECATRONICA,7,169,37,93.97,Ago-Dic 2018
MECATRONICA,7,169,37,94.58,Ago-Dic 2018
MECATRONICA,7,169,37,95.53,Ago-Dic 2018
MECATRONICA,7,164,31,98.49,Ago-Dic 2018
MECATRONICA,7,164,31,98.83,Ago-Dic 2018
MECATRONICA,8,94,11,75.5,Ago-Dic 2018
MECATRONICA,8,107,24,75.87,Ago-Dic 2018
MECATRONICA,8,86,20,77.21,Ago-Dic 2018
MECATRONICA,8,159,36,77.88,Ago-Dic 2018
MECATRONICA,8,85,6,77.89,Ago-Dic 2018
MECATRONICA,8,137,30,78.31,Ago-Dic 2018
MECATRONICA,8,149,20,78.94,Ago-Dic 2018
MECATRONICA,8,165,24,79.11,Ago-Dic 2018
MECATRONICA,8,167,25,79.63,Ago-Dic 2018
MECATRONICA,8,180,29,79.79,Ago-Dic 2018
MECATRONICA,8,186,18,79.82,Ago-Dic 2018
MECATRONICA,8,169,26,79.89,Ago-Dic 2018
MECATRONICA,8,157,32,79.97,Ago-Dic 2018
MECATRONICA,8,166,20,80.74,Ago-Dic 2018
MECATRONICA,8,184,28,80.85,Ago-Dic 2018
MECATRONICA,8,135,32,80.86,Ago-Dic 2018
MECATRONICA,8,190,28,80.92,Ago-Dic 2018
MECATRONICA,8,129,26,81.11,Ago-Dic 2018
MECATRONICA,8,171,30,81.36,Ago-Dic 2018
MECATRONICA,8,173,28,81.47,Ago-Dic 2018
MECATRONICA,8,159,37,81.53,Ago-Dic 2018
MECATRONICA,8,170,24,81.56,Ago-Dic 2018
MECATRONICA,8,127,20,81.71,Ago-Dic 2018
MECATRONICA,8,180,21,81.74,Ago-Dic 2018
MECATRONICA,8,180,28,82.05,Ago-Dic 2018
MECATRONICA,8,185,24,82.26,Ago-Dic 2018
MECATRONICA,8,189,36,82.47,Ago-Dic 2018
MECATRONICA,8,170,27,82.53,Ago-Dic 2018
MECATRONICA,8,189,31,82.58,Ago-Dic 2018
MECATRONICA,8,185,34,82.59,Ago-Dic 2018
MECATRONICA,8,175,29,82.59,Ago-Dic 2018
MECATRONICA,8,151,24,82.66,Ago-Dic 2018
MECATRONICA,8,179,24,82.68,Ago-Dic 2018
MECATRONICA,8,189,31,82.7,Ago-Dic 2018
MECATRONICA,8,177,26,82.97,Ago-Dic 2018
MECATRONICA,8,181,28,83.21,Ago-Dic 2018
MECATRONICA,8,180,30,83.29,Ago-Dic 2018
MECATRONICA,8,155,36,83.39,Ago-Dic 2018
MECATRONICA,8,185,23,83.69,Ago-Dic 2018
MECATRONICA,8,201,33,83.69,Ago-Dic 2018
MECATRONICA,8,209,30,83.82,Ago-Dic 2018
MECATRONICA,8,169,26,83.89,Ago-Dic 2018
MECATRONICA,8,176,28,84.03,Ago-Dic 2018
MECATRONICA,8,150,28,84.63,Ago-Dic 2018
MECATRONICA,8,196,38,85.39,Ago-Dic 2018
MECATRONICA,8,196,18,85.68,Ago-Dic 2018
MECATRONICA,8,201,18,86.57,Ago-Dic 2018
MECATRONICA,8,196,18,86.85,Ago-Dic 2018
MECATRONICA,9,94,18,75.1,Ago-Dic 2018
MECATRONICA,9,147,29,79.03,Ago-Dic 2018
MECATRONICA,9,181,35,79.11,Ago-Dic 2018
MECATRONICA,9,126,30,79.81,Ago-Dic 2018
MECATRONICA,9,209,36,79.82,Ago-Dic 2018
MECATRONICA,9,159,21,79.85,Ago-Dic 2018
MECATRONICA,9,147,25,79.88,Ago-Dic 2018
MECATRONICA,9,163,21,80.34,Ago-Dic 2018
MECATRONICA,9,168,30,80.36,Ago-Dic 2018
MECATRONICA,9,200,34,80.4,Ago-Dic 2018
MECATRONICA,9,206,28,80.77,Ago-Dic 2018
MECATRONICA,9,209,31,80.93,Ago-Dic 2018
MECATRONICA,9,206,33,80.95,Ago-Dic 2018
MECATRONICA,9,162,27,81.23,Ago-Dic 2018
MECATRONICA,9,219,20,81.28,Ago-Dic 2018
MECATRONICA,9,203,21,81.98,Ago-Dic 2018
MECATRONICA,9,153,25,82,Ago-Dic 2018
MECATRONICA,9,204,25,82.07,Ago-Dic 2018
MECATRONICA,9,211,23,82.2,Ago-Dic 2018
MECATRONICA,9,209,25,82.41,Ago-Dic 2018
MECATRONICA,9,200,25,82.88,Ago-Dic 2018
MECATRONICA,9,210,29,82.98,Ago-Dic 2018
MECATRONICA,9,230,5,83.06,Ago-Dic 2018
MECATRONICA,9,182,29,83.13,Ago-Dic 2018
MECATRONICA,9,210,30,83.55,Ago-Dic 2018
MECATRONICA,9,209,25,83.59,Ago-Dic 2018
MECATRONICA,9,198,36,83.98,Ago-Dic 2018
MECATRONICA,9,194,26,84.32,Ago-Dic 2018
MECATRONICA,9,220,30,84.72,Ago-Dic 2018
MECATRONICA,9,214,21,84.76,Ago-Dic 2018
MECATRONICA,9,220,20,84.76,Ago-Dic 2018
MECATRONICA,9,209,15,84.86,Ago-Dic 2018
MECATRONICA,9,214,31,84.87,Ago-Dic 2018
MECATRONICA,9,200,40,85.4,Ago-Dic 2018
MECATRONICA,9,204,26,85.4,Ago-Dic 2018
MECATRONICA,9,214,26,85.4,Ago-Dic 2018
MECATRONICA,9,229,15,85.6,Ago-Dic 2018
MECATRONICA,9,229,10,85.81,Ago-Dic 2018
MECATRONICA,9,214,11,86.13,Ago-Dic 2018
MECATRONICA,9,214,15,86.53,Ago-Dic 2018
MECATRONICA,9,240,10,86.82,Ago-Dic 2018
MECATRONICA,9,220,15,87.61,Ago-Dic 2018
MECATRONICA,9,129,25,87.79,Ago-Dic 2018
MECATRONICA,9,215,15,87.82,Ago-Dic 2018
MECATRONICA,9,214,25,87.89,Ago-Dic 2018
MECATRONICA,9,220,15,88.02,Ago-Dic 2018
MECATRONICA,9,229,10,88.17,Ago-Dic 2018
MECATRONICA,9,224,11,88.19,Ago-Dic 2018
MECATRONICA,9,225,10,88.21,Ago-Dic 2018
MECATRONICA,9,210,15,88.3,Ago-Dic 2018
MECATRONICA,9,225,20,88.57,Ago-Dic 2018
MECATRONICA,9,220,15,89.04,Ago-Dic 2018
MECATRONICA,9,220,20,89.41,Ago-Dic 2018
MECATRONICA,9,214,31,90.51,Ago-Dic 2018
MECATRONICA,9,230,10,91.08,Ago-Dic 2018
MECATRONICA,9,234,10,91.92,Ago-Dic 2018
MECATRONICA,9,214,31,92.2,Ago-Dic 2018
MECATRONICA,9,234,10,92.47,Ago-Dic 2018
MECATRONICA,10,71,25,77,Ago-Dic 2018
MECATRONICA,10,192,10,77.22,Ago-Dic 2018
MECATRONICA,10,140,19,77.3,Ago-Dic 2018
MECATRONICA,10,144,31,78.19,Ago-Dic 2018
MECATRONICA,10,200,20,78.29,Ago-Dic 2018
MECATRONICA,10,152,10,78.82,Ago-Dic 2018
MECATRONICA,10,201,20,78.86,Ago-Dic 2018
MECATRONICA,10,172,34,78.89,Ago-Dic 2018
MECATRONICA,10,220,30,79.28,Ago-Dic 2018
MECATRONICA,10,189,15,79.63,Ago-Dic 2018
MECATRONICA,10,183,37,79.82,Ago-Dic 2018
MECATRONICA,10,219,15,79.89,Ago-Dic 2018
MECATRONICA,10,208,32,80.25,Ago-Dic 2018
MECATRONICA,10,209,20,80.39,Ago-Dic 2018
MECATRONICA,10,175,30,80.57,Ago-Dic 2018
MECATRONICA,10,225,15,80.62,Ago-Dic 2018
MECATRONICA,10,195,20,80.66,Ago-Dic 2018
MECATRONICA,10,198,21,80.76,Ago-Dic 2018
MECATRONICA,10,195,35,81.02,Ago-Dic 2018
MECATRONICA,10,219,20,81.09,Ago-Dic 2018
MECATRONICA,10,240,10,81.28,Ago-Dic 2018
MECATRONICA,10,225,5,81.36,Ago-Dic 2018
MECATRONICA,10,229,15,81.42,Ago-Dic 2018
MECATRONICA,10,183,24,81.55,Ago-Dic 2018
MECATRONICA,10,225,10,81.55,Ago-Dic 2018
MECATRONICA,10,225,20,81.62,Ago-Dic 2018
MECATRONICA,10,194,31,81.63,Ago-Dic 2018
MECATRONICA,10,235,5,81.67,Ago-Dic 2018
MECATRONICA,10,225,10,82.11,Ago-Dic 2018
MECATRONICA,10,224,20,85.64,Ago-Dic 2018
MECATRONICA,10,240,10,86.02,Ago-Dic 2018
MECATRONICA,10,240,10,86.1,Ago-Dic 2018
MECATRONICA,10,240,10,86.68,Ago-Dic 2018
MECATRONICA,10,250,10,87.18,Ago-Dic 2018
MECATRONICA,10,240,10,87.5,Ago-Dic 2018
MECATRONICA,10,250,10,87.71,Ago-Dic 2018
MECATRONICA,10,240,10,87.94,Ago-Dic 2018
MECATRONICA,10,250,10,89.02,Ago-Dic 2018
MECATRONICA,10,216,13,89.53,Ago-Dic 2018
MECATRONICA,10,250,10,89.92,Ago-Dic 2018
MECATRONICA,11,124,36,75.74,Ago-Dic 2018
MECATRONICA,11,190,35,79.42,Ago-Dic 2018
MECATRONICA,11,212,33,80.29,Ago-Dic 2018
MECATRONICA,11,190,30,81,Ago-Dic 2018
MECATRONICA,11,219,16,81.24,Ago-Dic 2018
MECATRONICA,11,168,19,81.43,Ago-Dic 2018
MECATRONICA,11,235,10,81.74,Ago-Dic 2018
MECATRONICA,11,235,10,82.44,Ago-Dic 2018
MECATRONICA,11,235,15,83.5,Ago-Dic 2018
MECATRONICA,11,229,16,83.96,Ago-Dic 2018
MECATRONICA,11,240,10,85.16,Ago-Dic 2018
MECATRONICA,11,235,10,86.6,Ago-Dic 2018
MECATRONICA,11,196,28,86.69,Ago-Dic 2018
MECATRONICA,11,240,10,87.65,Ago-Dic 2018
MECATRONICA,11,235,10,88,Ago-Dic 2018
MECATRONICA,11,229,11,88.1,Ago-Dic 2018
MECATRONICA,11,229,6,88.31,Ago-Dic 2018
MECATRONICA,12,215,30,76.36,Ago-Dic 2018
MECATRONICA,12,196,34,76.83,Ago-Dic 2018
MECATRONICA,12,222,9,77.81,Ago-Dic 2018
MECATRONICA,12,208,32,78.27,Ago-Dic 2018
MECATRONICA,12,235,10,78.44,Ago-Dic 2018
MECATRONICA,12,236,4,79,Ago-Dic 2018
MECATRONICA,12,186,13,79.13,Ago-Dic 2018
MECATRONICA,12,209,36,79.93,Ago-Dic 2018
MECATRONICA,12,181,20,81.79,Ago-Dic 2018
MECATRONICA,12,250,10,81.83,Ago-Dic 2018
MECATRONICA,12,240,10,81.98,Ago-Dic 2018
MECATRONICA,12,250,10,82.08,Ago-Dic 2018
MECATRONICA,12,246,4,83.55,Ago-Dic 2018
MECATRONICA,12,145,36,85.19,Ago-Dic 2018
MECATRONICA,13,220,25,80.15,Ago-Dic 2018
MECATRONICA,13,225,20,81.55,Ago-Dic 2018
MECATRONICA,15,245,10,80.12,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,1,,25,0,Ago-Dic 2018
QUIMICA,2,,30,0,Ago-Dic 2018
QUIMICA,2,15,31,74.75,Ago-Dic 2018
QUIMICA,2,15,31,76,Ago-Dic 2018
QUIMICA,2,20,31,77.4,Ago-Dic 2018
QUIMICA,2,15,31,77.5,Ago-Dic 2018
QUIMICA,2,25,31,77.5,Ago-Dic 2018
QUIMICA,2,20,26,77.8,Ago-Dic 2018
QUIMICA,2,21,31,78.4,Ago-Dic 2018
QUIMICA,2,11,31,80,Ago-Dic 2018
QUIMICA,2,20,31,80.2,Ago-Dic 2018
QUIMICA,2,20,31,80.6,Ago-Dic 2018
QUIMICA,2,25,31,80.83,Ago-Dic 2018
QUIMICA,2,22,26,81,Ago-Dic 2018
QUIMICA,2,20,26,81.6,Ago-Dic 2018
QUIMICA,2,20,31,82,Ago-Dic 2018
QUIMICA,2,25,31,82.33,Ago-Dic 2018
QUIMICA,2,25,31,82.5,Ago-Dic 2018
QUIMICA,2,25,31,83.17,Ago-Dic 2018
QUIMICA,2,25,31,83.17,Ago-Dic 2018
QUIMICA,2,20,31,83.2,Ago-Dic 2018
QUIMICA,2,25,31,83.67,Ago-Dic 2018
QUIMICA,2,25,31,83.83,Ago-Dic 2018
QUIMICA,2,25,31,84,Ago-Dic 2018
QUIMICA,2,25,31,84,Ago-Dic 2018
QUIMICA,2,25,31,84.17,Ago-Dic 2018
QUIMICA,2,25,31,84.33,Ago-Dic 2018
QUIMICA,2,25,31,84.33,Ago-Dic 2018
QUIMICA,2,25,31,84.5,Ago-Dic 2018
QUIMICA,2,25,31,85.17,Ago-Dic 2018
QUIMICA,2,25,31,85.33,Ago-Dic 2018
QUIMICA,2,20,31,85.6,Ago-Dic 2018
QUIMICA,2,25,31,86,Ago-Dic 2018
QUIMICA,2,25,31,86,Ago-Dic 2018
QUIMICA,2,25,31,86.17,Ago-Dic 2018
QUIMICA,2,12,20,86.33,Ago-Dic 2018
QUIMICA,2,25,26,86.33,Ago-Dic 2018
QUIMICA,2,20,31,86.4,Ago-Dic 2018
QUIMICA,2,25,31,86.5,Ago-Dic 2018
QUIMICA,2,25,31,86.67,Ago-Dic 2018
QUIMICA,2,25,31,87.67,Ago-Dic 2018
QUIMICA,2,25,31,88,Ago-Dic 2018
QUIMICA,2,25,31,89.17,Ago-Dic 2018
QUIMICA,2,25,31,91,Ago-Dic 2018
QUIMICA,3,,26,0,Ago-Dic 2018
QUIMICA,3,37,30,77,Ago-Dic 2018
QUIMICA,3,16,31,80,Ago-Dic 2018
QUIMICA,3,38,19,80,Ago-Dic 2018
QUIMICA,3,56,25,80.5,Ago-Dic 2018
QUIMICA,3,35,31,82.13,Ago-Dic 2018
QUIMICA,3,56,30,82.17,Ago-Dic 2018
QUIMICA,3,50,31,82.27,Ago-Dic 2018
QUIMICA,3,52,29,82.82,Ago-Dic 2018
QUIMICA,3,33,19,83.43,Ago-Dic 2018
QUIMICA,3,51,30,83.55,Ago-Dic 2018
QUIMICA,3,56,25,83.75,Ago-Dic 2018
QUIMICA,3,56,30,83.75,Ago-Dic 2018
QUIMICA,3,50,31,84.09,Ago-Dic 2018
QUIMICA,3,42,31,84.11,Ago-Dic 2018
QUIMICA,3,36,19,84.13,Ago-Dic 2018
QUIMICA,3,25,31,84.33,Ago-Dic 2018
QUIMICA,3,51,29,84.73,Ago-Dic 2018
QUIMICA,3,56,30,84.75,Ago-Dic 2018
QUIMICA,3,46,31,85,Ago-Dic 2018
QUIMICA,3,56,29,85,Ago-Dic 2018
QUIMICA,3,56,30,85.17,Ago-Dic 2018
QUIMICA,3,56,30,85.25,Ago-Dic 2018
QUIMICA,3,45,26,85.7,Ago-Dic 2018
QUIMICA,3,20,31,85.8,Ago-Dic 2018
QUIMICA,3,52,34,85.91,Ago-Dic 2018
QUIMICA,3,51,30,86.18,Ago-Dic 2018
QUIMICA,3,56,30,86.33,Ago-Dic 2018
QUIMICA,3,56,30,86.75,Ago-Dic 2018
QUIMICA,3,40,35,86.78,Ago-Dic 2018
QUIMICA,3,45,25,86.8,Ago-Dic 2018
QUIMICA,3,56,30,87.42,Ago-Dic 2018
